"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Snowmobile/Materials/Metal/M_Metal.M_Metal","0","0","0","78","0","Compiling M_Metal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'alpha channel2-1'=False, StaticSwitch'LerpAlpha2-1'=False, StaticSwitch'One Minus2-1'=False, StaticSwitch'One Minus_rough2-1'=False, StaticSwitch'One Minus_rough_22-1'=False, StaticSwitch'Roug_from_alpha2-1'=False, StaticSwitch'Roughness texture2-1'=False, StaticSwitch'Scale-Aware Tiling2-1'=False, StaticSwitch'TWO COLOR2-1'=False, StaticSwitch'Use Dirt Texture2-1'=False, StaticSwitch'Use Mask?2-1'=False, StaticSwitch'Use Normal Map?2-1'=False, StaticSwitch'Use Texture?2-1'=True, StaticSwitch'World Aligned2-1'=False"
"/Game/Snowmobile/Materials/Metal/M_Metal.M_Metal","0","0","0","78","0","Compiling M_Metal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'alpha channel2-1'=False, StaticSwitch'LerpAlpha2-1'=False, StaticSwitch'One Minus2-1'=False, StaticSwitch'One Minus_rough2-1'=False, StaticSwitch'One Minus_rough_22-1'=False, StaticSwitch'Roug_from_alpha2-1'=False, StaticSwitch'Roughness texture2-1'=False, StaticSwitch'Scale-Aware Tiling2-1'=False, StaticSwitch'TWO COLOR2-1'=False, StaticSwitch'Use Dirt Texture2-1'=False, StaticSwitch'Use Mask?2-1'=False, StaticSwitch'Use Normal Map?2-1'=False, StaticSwitch'Use Texture?2-1'=False, StaticSwitch'World Aligned2-1'=False"
"/Game/Snowmobile/Materials/Metal/M_Metal.M_Metal","0","0","0","78","0","Compiling M_Metal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'alpha channel2-1'=False, StaticSwitch'LerpAlpha2-1'=False, StaticSwitch'One Minus2-1'=False, StaticSwitch'One Minus_rough2-1'=False, StaticSwitch'One Minus_rough_22-1'=False, StaticSwitch'Roug_from_alpha2-1'=False, StaticSwitch'Roughness texture2-1'=False, StaticSwitch'Scale-Aware Tiling2-1'=False, StaticSwitch'TWO COLOR2-1'=False, StaticSwitch'Use Dirt Texture2-1'=True, StaticSwitch'Use Mask?2-1'=True, StaticSwitch'Use Normal Map?2-1'=True, StaticSwitch'Use Texture?2-1'=False, StaticSwitch'World Aligned2-1'=False"
"/Game/SlaughterHouse/Materials/SH_walls_master_M.SH_walls_master_M","0","0","0","60","0","Compiling SH_walls_master_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","232","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","66","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=False, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=True, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","232","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","58","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=True, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","58","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","58","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","100","100","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=True, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=True, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","66","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","100","100","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=True, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=False, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=True, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=False, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=False, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=True, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=True, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=False, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=True, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
"/Game/QuarantineTent/Materials/Masters/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","0","58","0","Compiling MM_MasterMaterial_01a: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Additional Roughness Controls?2-1'=False, StaticSwitch'Albedo Map?2-1'=True, StaticSwitch'Ambient Occlusion?2-1'=False, StaticSwitch'Bump Offset?2-1'=False, StaticSwitch'Cloth Fuzzy Shading?2-1'=False, StaticSwitch'Detail Normal?2-1'=False, StaticSwitch'Dither Alpha?2-1'=False, StaticSwitch'Emissive?2-1'=True, StaticSwitch'Metalness Map?2-1'=True, StaticSwitch'Normal Map?2-1'=True, StaticSwitch'Opacity in Albedo Alpha?2-1'=True, StaticSwitch'Opacity?2-1'=False, StaticSwitch'Roughness Map?2-1'=True, StaticSwitch'Subsurface?2-1'=False, StaticSwitch'Tint By Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer Mask?2-1'=False, StaticSwitch'Use Additive Reflective Layer?2-1'=False, StaticSwitch'Use Base Color Tint (Multiple)?2-1'=False, StaticSwitch'Use Bump Offset Emissive?2-1'=False, StaticSwitch'Use Dust?2-1'=False, StaticSwitch'World Overlay Normal?2-1'=False"
